speaker,listener,ns_status,accentedness,comprehensibility,intelligibility,eit
735,L26,L2,31,36,0,34
740,L26,L2,28,77,1,61
600,L27,L2,19,66,1,34
603,L27,L2,12,47,1,30
605,L27,L2,24,40,0,22
606,L27,L2,68,64,1,25
607,L27,L2,22,76,1,17
608,L27,L2,29,74,1,68
610,L27,L2,93,92,1,86
611,L27,L2,32,76,1,74
612,L27,L2,41,64,1,57
613,L27,L2,41,85,1,58
614,L27,L2,63,81,0,106
615,L27,L2,22,82,1,70
616,L27,L2,20,69,1,32
617,L27,L2,56,64,1,42
618,L27,L2,23,31,1,94
620,L27,L2,42,87,1,80
621,L27,L2,19,50,0,19
626,L27,L2,23,59,1,95
627,L27,L2,33,67,1,30
629,L27,L2,59,86,1,56
630,L27,L2,38,69,0,33
703,L27,L2,10,75,1,38
704,L27,L2,27,85,1,46
706,L27,L2,33,66,0,87
707,L27,L2,33,82,0,66
708,L27,L2,30,49,0,26
709,L27,L2,62,80,0,59
710,L27,L2,23,78,1,38
711,L27,L2,62,92,0,83
713,L27,L2,35,69,1,92
716,L27,L2,20,51,0,38
717,L27,L2,21,40,1,46
718,L27,L2,18,54,0,19
719,L27,L2,27,73,1,87
720,L27,L2,90,100,0,103
723,L27,L2,67,88,1,97
724,L27,L2,16,34,1,30
725,L27,L2,57,80,1,73
728,L27,L2,41,86,1,46
730,L27,L2,13,68,1,50
735,L27,L2,39,53,0,34
740,L27,L2,91,100,1,61
600,L28,L2,0,25,1,34
603,L28,L2,10,75,1,30
605,L28,L2,0,10,0,22
606,L28,L2,5,20,0,25
607,L28,L2,19,70,1,17
608,L28,L2,30,70,0,68
610,L28,L2,35,81,1,86
611,L28,L2,19,49,1,74
612,L28,L2,10,40,0,57
613,L28,L2,10,41,1,58
614,L28,L2,90,95,0,106
615,L28,L2,16,82,1,70
616,L28,L2,30,96,1,32
617,L28,L2,11,54,0,42
618,L28,L2,4,21,0,94
620,L28,L2,23,94,1,80
621,L28,L2,0,39,0,19
626,L28,L2,35,43,0,95
627,L28,L2,11,70,1,30
629,L28,L2,30,75,1,56
630,L28,L2,10,50,0,33
703,L28,L2,0,60,1,38
704,L28,L2,0,27,0,46
706,L28,L2,10,85,0,87
707,L28,L2,20,60,0,66
708,L28,L2,0,50,0,26
709,L28,L2,54,91,1,59
710,L28,L2,15,80,0,38
711,L28,L2,51,80,0,83
713,L28,L2,38,88,0,92
716,L28,L2,5,70,1,38
717,L28,L2,7,34,0,46
718,L28,L2,10,34,0,19
719,L28,L2,43,38,0,87
720,L28,L2,96,100,0,103
723,L28,L2,35,78,0,97
724,L28,L2,0,27,1,30
725,L28,L2,30,81,1,73
728,L28,L2,30,50,0,46
730,L28,L2,3,37,0,50
735,L28,L2,7,16,0,34
740,L28,L2,29,88,0,61
600,L29,L2,2,16,0,34
603,L29,L2,5,35,0,30
605,L29,L2,6,34,0,22
606,L29,L2,3,45,0,25
607,L29,L2,8,41,1,17
608,L29,L2,5,80,1,68
610,L29,L2,58,94,1,86
611,L29,L2,5,66,1,74
612,L29,L2,12,91,1,57
613,L29,L2,7,27,1,58
614,L29,L2,33,99,0,106
615,L29,L2,8,89,1,70
616,L29,L2,10,28,1,32
617,L29,L2,5,41,0,42
618,L29,L2,5,52,1,94
620,L29,L2,8,100,1,80
621,L29,L2,8,69,0,19
626,L29,L2,8,59,1,95
627,L29,L2,5,1,1,30
629,L29,L2,6,55,1,56
630,L29,L2,6,31,1,33
703,L29,L2,5,28,1,38
704,L29,L2,5,68,1,46
706,L29,L2,7,59,0,87
707,L29,L2,8,54,1,66
708,L29,L2,7,44,1,26
709,L29,L2,5,38,1,59
710,L29,L2,7,74,1,38
711,L29,L2,5,34,1,83
713,L29,L2,4,80,1,92
716,L29,L2,3,67,0,38
717,L29,L2,5,55,0,46
718,L29,L2,5,20,1,19
719,L29,L2,5,46,0,87
720,L29,L2,43,90,1,103
723,L29,L2,17,79,1,97
724,L29,L2,5,24,1,30
725,L29,L2,22,75,1,73
728,L29,L2,7,61,1,46
730,L29,L2,9,75,1,50
735,L29,L2,8,31,0,34
740,L29,L2,66,97,1,61
600,L30,L2,20,85,1,34
603,L30,L2,35,85,1,30
605,L30,L2,50,75,1,22
606,L30,L2,45,80,1,25
607,L30,L2,35,80,1,17
608,L30,L2,70,90,1,68
610,L30,L2,60,90,1,86
611,L30,L2,40,90,1,74
612,L30,L2,25,85,1,57
613,L30,L2,65,90,1,58
614,L30,L2,80,80,0,106
615,L30,L2,45,85,1,70
616,L30,L2,35,90,1,32
617,L30,L2,75,90,0,42
618,L30,L2,40,85,1,94
620,L30,L2,50,100,1,80
621,L30,L2,25,75,0,19
626,L30,L2,75,95,1,95
627,L30,L2,45,85,1,30
629,L30,L2,75,90,1,56
630,L30,L2,75,85,1,33
703,L30,L2,40,65,0,38
704,L30,L2,40,85,1,46
706,L30,L2,30,85,1,87
707,L30,L2,75,90,1,66
708,L30,L2,40,70,1,26
709,L30,L2,40,80,0,59
710,L30,L2,45,95,1,38
711,L30,L2,45,85,1,83
713,L30,L2,35,90,0,92
716,L30,L2,30,85,0,38
717,L30,L2,40,65,1,46
718,L30,L2,25,60,0,19
719,L30,L2,50,60,0,87
720,L30,L2,95,100,1,103
723,L30,L2,80,90,1,97
724,L30,L2,45,90,1,30
725,L30,L2,60,90,0,73
728,L30,L2,85,95,1,46
730,L30,L2,40,90,1,50
735,L30,L2,20,80,1,34
740,L30,L2,85,95,1,61
600,L31,L2,1,46,1,34
603,L31,L2,7,65,0,30
605,L31,L2,2,49,0,22
606,L31,L2,8,6,1,25
607,L31,L2,7,36,1,17
608,L31,L2,13,82,1,68
610,L31,L2,75,95,1,86
611,L31,L2,13,71,1,74
612,L31,L2,1,65,1,57
613,L31,L2,10,33,1,58
614,L31,L2,85,97,0,106
615,L31,L2,16,64,1,70
616,L31,L2,6,67,1,32
617,L31,L2,32,10,0,42
618,L31,L2,1,35,1,94
620,L31,L2,17,93,1,80
621,L31,L2,1,18,0,19
626,L31,L2,66,61,1,95
627,L31,L2,9,6,1,30
629,L31,L2,23,87,1,56
630,L31,L2,2,44,0,33
703,L31,L2,1,37,0,38
704,L31,L2,13,78,1,46
706,L31,L2,1,57,0,87
707,L31,L2,22,76,1,66
708,L31,L2,3,31,0,26
709,L31,L2,24,60,0,59
710,L31,L2,3,86,1,38
711,L31,L2,44,52,0,83
713,L31,L2,47,78,1,92
716,L31,L2,25,75,0,38
717,L31,L2,1,23,0,46
718,L31,L2,7,16,0,19
719,L31,L2,14,79,1,87
720,L31,L2,91,91,1,103
723,L31,L2,44,72,1,97
724,L31,L2,5,67,1,30
725,L31,L2,61,92,1,73
728,L31,L2,11,63,1,46
730,L31,L2,15,86,1,50
735,L31,L2,1,36,0,34
740,L31,L2,75,93,1,61
600,L32,L2,19,70,1,34
603,L32,L2,12,67,1,30
605,L32,L2,3,14,1,22
606,L32,L2,2,3,1,25
607,L32,L2,7,12,0,17
608,L32,L2,23,75,1,68
610,L32,L2,55,80,1,86
611,L32,L2,17,62,1,74
612,L32,L2,16,72,1,57
613,L32,L2,54,62,1,58
614,L32,L2,80,93,1,106
615,L32,L2,55,76,1,70
616,L32,L2,53,94,1,32
617,L32,L2,38,35,1,42
618,L32,L2,3,27,0,94
620,L32,L2,54,93,1,80
621,L32,L2,12,54,0,19
626,L32,L2,62,74,1,95
627,L32,L2,5,14,0,30
629,L32,L2,42,87,1,56
630,L32,L2,13,23,1,33
703,L32,L2,10,35,1,38
704,L32,L2,44,89,1,46
706,L32,L2,12,31,1,87
707,L32,L2,19,80,1,66
708,L32,L2,16,29,1,26
709,L32,L2,19,61,1,59
710,L32,L2,16,82,1,38
711,L32,L2,50,61,0,83
713,L32,L2,54,91,1,92
716,L32,L2,61,100,1,38
717,L32,L2,2,20,1,46
718,L32,L2,13,16,0,19
719,L32,L2,9,42,1,87
720,L32,L2,100,77,1,103
723,L32,L2,37,85,1,97
724,L32,L2,13,52,1,30
725,L32,L2,25,92,1,73
728,L32,L2,54,93,1,46
730,L32,L2,12,76,0,50
735,L32,L2,9,27,1,34
740,L32,L2,72,94,1,61
600,L33,L2,31,65,1,34
603,L33,L2,25,29,0,30
605,L33,L2,2,2,0,22
606,L33,L2,7,3,0,25
607,L33,L2,7,19,1,17
608,L33,L2,34,62,1,68
610,L33,L2,63,86,1,86
611,L33,L2,67,53,0,74
612,L33,L2,31,60,1,57
613,L33,L2,27,25,1,58
614,L33,L2,95,100,1,106
615,L33,L2,34,58,1,70
616,L33,L2,9,61,1,32
617,L33,L2,80,71,1,42
618,L33,L2,23,42,0,94
620,L33,L2,49,87,1,80
621,L33,L2,7,6,0,19
626,L33,L2,89,69,1,95
627,L33,L2,16,4,1,30
629,L33,L2,32,76,1,56
630,L33,L2,8,29,1,33
703,L33,L2,7,24,1,38
704,L33,L2,19,34,1,46
706,L33,L2,7,7,0,87
707,L33,L2,72,94,1,66
708,L33,L2,18,27,1,26
709,L33,L2,16,61,1,59
710,L33,L2,18,56,1,38
711,L33,L2,61,61,1,83
713,L33,L2,46,97,1,92
716,L33,L2,29,66,1,38
717,L33,L2,22,25,1,46
718,L33,L2,6,9,0,19
719,L33,L2,37,79,1,87
720,L33,L2,95,93,1,103
723,L33,L2,41,93,1,97
724,L33,L2,17,19,1,30
725,L33,L2,60,90,1,73
728,L33,L2,18,71,1,46
730,L33,L2,28,70,1,50
735,L33,L2,10,10,0,34
740,L33,L2,64,100,1,61
600,L34,L2,27,84,1,34
603,L34,L2,18,46,1,30
605,L34,L2,13,12,1,22
606,L34,L2,12,28,1,25
607,L34,L2,48,49,1,17
608,L34,L2,18,80,1,68
610,L34,L2,45,76,1,86
611,L34,L2,71,79,1,74
612,L34,L2,25,80,1,57
613,L34,L2,77,85,1,58
614,L34,L2,72,88,1,106
615,L34,L2,27,79,1,70
616,L34,L2,39,100,1,32
617,L34,L2,17,12,1,42
618,L34,L2,20,35,0,94
620,L34,L2,67,93,1,80
621,L34,L2,10,13,0,19
626,L34,L2,78,91,1,95
627,L34,L2,9,11,1,30
629,L34,L2,71,85,1,56
630,L34,L2,20,22,1,33
703,L34,L2,12,13,1,38
704,L34,L2,31,72,1,46
706,L34,L2,14,13,1,87
707,L34,L2,66,71,1,66
708,L34,L2,9,9,0,26
709,L34,L2,36,9,1,59
710,L34,L2,33,37,1,38
711,L34,L2,27,19,1,83
713,L34,L2,60,89,1,92
716,L34,L2,15,70,1,38
717,L34,L2,22,33,1,46
718,L34,L2,15,12,0,19
719,L34,L2,21,44,1,87
720,L34,L2,100,100,1,103
723,L34,L2,67,100,1,97
724,L34,L2,18,42,1,30
725,L34,L2,78,93,1,73
728,L34,L2,20,88,1,46
730,L34,L2,16,94,0,50
735,L34,L2,9,11,1,34
740,L34,L2,83,100,1,61
600,L35,L2,22,90,1,34
603,L35,L2,38,90,1,30
605,L35,L2,69,68,1,22
606,L35,L2,16,86,1,25
607,L35,L2,46,45,0,17
608,L35,L2,54,92,1,68
610,L35,L2,38,100,1,86
611,L35,L2,77,84,1,74
612,L35,L2,20,88,1,57
613,L35,L2,46,96,1,58
614,L35,L2,51,86,1,106
615,L35,L2,62,86,0,70
616,L35,L2,35,91,1,32
617,L35,L2,35,22,0,42
618,L35,L2,45,88,1,94
620,L35,L2,54,95,1,80
621,L35,L2,30,86,0,19
626,L35,L2,69,94,1,95
627,L35,L2,17,96,1,30
629,L35,L2,50,86,0,56
630,L35,L2,28,88,1,33
703,L35,L2,24,84,1,38
704,L35,L2,11,90,1,46
706,L35,L2,51,68,0,87
707,L35,L2,61,88,1,66
708,L35,L2,23,93,1,26
709,L35,L2,29,87,1,59
710,L35,L2,18,87,1,38
711,L35,L2,74,80,0,83
713,L35,L2,67,93,1,92
716,L35,L2,50,90,1,38
717,L35,L2,23,84,1,46
718,L35,L2,46,87,0,19
719,L35,L2,29,49,1,87
720,L35,L2,77,88,1,103
723,L35,L2,68,98,1,97
724,L35,L2,25,84,1,30
725,L35,L2,62,95,1,73
728,L35,L2,53,81,1,46
730,L35,L2,38,93,1,50
735,L35,L2,22,87,0,34
740,L35,L2,57,90,1,61
600,L36,L2,30,80,1,34
603,L36,L2,24,41,0,30
605,L36,L2,14,43,1,22
606,L36,L2,20,51,1,25
607,L36,L2,30,60,1,17
608,L36,L2,31,74,1,68
610,L36,L2,57,84,1,86
611,L36,L2,48,82,1,74
612,L36,L2,35,76,1,57
613,L36,L2,52,69,1,58
614,L36,L2,41,70,1,106
615,L36,L2,44,74,1,70
616,L36,L2,21,59,1,32
617,L36,L2,17,60,0,42
618,L36,L2,18,50,1,94
620,L36,L2,45,89,1,80
621,L36,L2,23,75,0,19
626,L36,L2,30,76,1,95
627,L36,L2,31,50,1,30
629,L36,L2,55,74,1,56
630,L36,L2,31,50,1,33
703,L36,L2,10,50,1,38
704,L36,L2,35,66,1,46
706,L36,L2,38,70,1,87
707,L36,L2,22,60,1,66
708,L36,L2,22,61,1,26
709,L36,L2,29,53,1,59
710,L36,L2,42,74,1,38
711,L36,L2,40,80,1,83
713,L36,L2,58,83,1,92
716,L36,L2,40,68,1,38
717,L36,L2,21,25,1,46
718,L36,L2,26,49,0,19
719,L36,L2,29,66,0,87
720,L36,L2,40,63,1,103
723,L36,L2,50,82,1,97
724,L36,L2,21,40,1,30
725,L36,L2,37,75,0,73
728,L36,L2,30,77,1,46
730,L36,L2,42,84,1,50
735,L36,L2,20,60,0,34
740,L36,L2,38,84,1,61
600,L37,L2,26,56,1,34
603,L37,L2,21,70,1,30
605,L37,L2,6,50,1,22
606,L37,L2,32,48,1,25
607,L37,L2,20,24,1,17
608,L37,L2,11,97,1,68
610,L37,L2,19,80,0,86
611,L37,L2,27,67,1,74
612,L37,L2,17,77,1,57
613,L37,L2,14,29,1,58
614,L37,L2,32,59,0,106
615,L37,L2,28,75,1,70
616,L37,L2,22,72,1,32
617,L37,L2,50,34,0,42
618,L37,L2,24,68,0,94
620,L37,L2,40,68,1,80
621,L37,L2,8,64,0,19
626,L37,L2,44,70,1,95
627,L37,L2,29,52,1,30
629,L37,L2,27,75,1,56
630,L37,L2,13,16,0,33
703,L37,L2,15,86,1,38
704,L37,L2,16,68,1,46
706,L37,L2,20,43,0,87
707,L37,L2,73,86,1,66
708,L37,L2,32,48,1,26
709,L37,L2,9,68,1,59
710,L37,L2,21,77,1,38
711,L37,L2,23,72,1,83
713,L37,L2,19,49,1,92
716,L37,L2,26,75,0,38
717,L37,L2,76,46,0,46
718,L37,L2,25,34,0,19
719,L37,L2,34,67,1,87
720,L37,L2,30,87,1,103
723,L37,L2,34,87,1,97
724,L37,L2,28,65,1,30
725,L37,L2,32,64,1,73
728,L37,L2,28,67,1,46
730,L37,L2,26,69,0,50
735,L37,L2,8,30,0,34
740,L37,L2,10,78,1,61
600,L38,L2,16,75,1,34
603,L38,L2,35,52,0,30
605,L38,L2,34,29,0,22
606,L38,L2,68,42,1,25
607,L38,L2,18,33,1,17
608,L38,L2,34,67,0,68
610,L38,L2,74,100,1,86
611,L38,L2,91,100,1,74
612,L38,L2,43,73,1,57
613,L38,L2,59,26,1,58
614,L38,L2,87,100,0,106
615,L38,L2,33,69,1,70
616,L38,L2,27,76,1,32
617,L38,L2,16,47,1,42
618,L38,L2,33,26,0,94
620,L38,L2,25,100,1,80
621,L38,L2,38,24,0,19
626,L38,L2,71,82,1,95
627,L38,L2,39,42,1,30
629,L38,L2,35,82,1,56
630,L38,L2,20,69,0,33
703,L38,L2,16,52,1,38
704,L38,L2,26,78,1,46
706,L38,L2,30,84,0,87
707,L38,L2,12,60,1,66
708,L38,L2,27,38,1,26
709,L38,L2,49,35,0,59
710,L38,L2,26,88,1,38
711,L38,L2,61,70,0,83
713,L38,L2,36,79,1,92
716,L38,L2,39,75,1,38
717,L38,L2,13,28,0,46
718,L38,L2,61,23,0,19
719,L38,L2,47,88,1,87
720,L38,L2,100,82,0,103
723,L38,L2,66,84,1,97
724,L38,L2,15,42,1,30
725,L38,L2,35,90,1,73
728,L38,L2,35,84,1,46
730,L38,L2,33,67,1,50
735,L38,L2,16,46,0,34
740,L38,L2,100,100,1,61
600,L39,L2,0,50,1,34
603,L39,L2,0,25,1,30
605,L39,L2,0,0,0,22
606,L39,L2,0,0,1,25
607,L39,L2,0,0,1,17
608,L39,L2,20,50,1,68
610,L39,L2,30,100,0,86
611,L39,L2,20,75,1,74
612,L39,L2,0,100,1,57
613,L39,L2,20,70,1,58
614,L39,L2,50,80,1,106
615,L39,L2,20,80,0,70
616,L39,L2,0,50,1,32
617,L39,L2,30,50,1,42
618,L39,L2,20,60,0,94
620,L39,L2,20,100,1,80
621,L39,L2,0,50,0,19
626,L39,L2,30,75,1,95
627,L39,L2,0,0,0,30
629,L39,L2,20,50,1,56
630,L39,L2,30,25,0,33
703,L39,L2,0,50,1,38
704,L39,L2,0,75,1,46
706,L39,L2,0,25,1,87
707,L39,L2,20,100,1,66
708,L39,L2,0,0,0,26
709,L39,L2,20,30,0,59
710,L39,L2,20,100,1,38
711,L39,L2,0,25,0,83
713,L39,L2,30,100,1,92
716,L39,L2,20,100,0,38
717,L39,L2,0,25,0,46
718,L39,L2,20,50,0,19
719,L39,L2,30,90,1,87
720,L39,L2,30,50,1,103
723,L39,L2,20,100,1,97
724,L39,L2,0,50,1,30
725,L39,L2,20,100,1,73
728,L39,L2,20,100,1,46
730,L39,L2,20,80,0,50
735,L39,L2,20,20,0,34
740,L39,L2,30,100,1,61
600,L40,L2,9,9,1,34
603,L40,L2,31,68,1,30
605,L40,L2,6,6,1,22
606,L40,L2,5,6,1,25
607,L40,L2,11,12,0,17
608,L40,L2,23,27,0,68
610,L40,L2,85,80,1,86
611,L40,L2,50,53,1,74
612,L40,L2,42,65,1,57
613,L40,L2,21,35,1,58
614,L40,L2,67,76,1,106
615,L40,L2,31,51,0,70
616,L40,L2,10,10,1,32
617,L40,L2,5,14,1,42
618,L40,L2,18,37,0,94
620,L40,L2,53,81,1,80
621,L40,L2,21,69,1,19
626,L40,L2,33,72,1,95
627,L40,L2,27,49,0,30
629,L40,L2,50,55,1,56
630,L40,L2,21,28,0,33
703,L40,L2,20,51,1,38
704,L40,L2,35,62,1,46
706,L40,L2,22,36,1,87
707,L40,L2,18,32,1,66
708,L40,L2,5,6,0,26
709,L40,L2,6,29,0,59
710,L40,L2,30,48,1,38
711,L40,L2,14,14,0,83
713,L40,L2,22,49,1,92
716,L40,L2,27,53,0,38
717,L40,L2,21,63,0,46
718,L40,L2,10,11,0,19
719,L40,L2,37,80,1,87
720,L40,L2,87,90,0,103
723,L40,L2,56,60,0,97
724,L40,L2,13,34,1,30
725,L40,L2,22,50,1,73
728,L40,L2,27,62,1,46
730,L40,L2,33,49,0,50
735,L40,L2,27,36,0,34
740,L40,L2,67,66,1,61
600,L41,L2,3,61,1,34
603,L41,L2,5,63,1,30
605,L41,L2,2,36,0,22
606,L41,L2,4,52,0,25
607,L41,L2,9,59,1,17
608,L41,L2,9,57,0,68
610,L41,L2,26,90,1,86
611,L41,L2,12,77,0,74
612,L41,L2,7,85,1,57
613,L41,L2,9,79,1,58
614,L41,L2,37,100,0,106
615,L41,L2,14,74,0,70
616,L41,L2,5,62,1,32
617,L41,L2,7,81,0,42
618,L41,L2,8,79,0,94
620,L41,L2,29,100,1,80
621,L41,L2,4,58,0,19
626,L41,L2,10,67,1,95
627,L41,L2,2,50,1,30
629,L41,L2,13,86,1,56
630,L41,L2,3,59,0,33
703,L41,L2,9,85,1,38
704,L41,L2,11,68,1,46
706,L41,L2,11,83,1,87
707,L41,L2,10,69,1,66
708,L41,L2,10,66,0,26
709,L41,L2,6,59,0,59
710,L41,L2,12,0,1,38
711,L41,L2,8,78,0,83
713,L41,L2,8,72,1,92
716,L41,L2,11,84,1,38
717,L41,L2,2,39,1,46
718,L41,L2,11,87,0,19
719,L41,L2,18,68,0,87
720,L41,L2,10,77,0,103
723,L41,L2,3,75,1,97
724,L41,L2,4,42,1,30
725,L41,L2,28,93,0,73
728,L41,L2,8,92,1,46
730,L41,L2,4,63,0,50
735,L41,L2,1,41,0,34
740,L41,L2,9,78,1,61
600,L42,L2,34,83,1,34
603,L42,L2,35,77,1,30
605,L42,L2,21,73,0,22
606,L42,L2,36,75,1,25
607,L42,L2,24,86,1,17
608,L42,L2,56,81,1,68
610,L42,L2,87,100,1,86
611,L42,L2,32,81,1,74
612,L42,L2,15,80,1,57
613,L42,L2,22,87,1,58
614,L42,L2,62,95,0,106
615,L42,L2,18,68,1,70
616,L42,L2,22,81,1,32
617,L42,L2,55,86,1,42
618,L42,L2,32,83,0,94
620,L42,L2,60,100,1,80
621,L42,L2,7,77,0,19
626,L42,L2,21,75,1,95
627,L42,L2,20,78,0,30
629,L42,L2,31,81,1,56
630,L42,L2,11,71,1,33
703,L42,L2,8,64,1,38
704,L42,L2,17,89,1,46
706,L42,L2,29,79,1,87
707,L42,L2,47,88,1,66
708,L42,L2,19,70,0,26
709,L42,L2,20,74,1,59
710,L42,L2,19,92,1,38
711,L42,L2,29,73,0,83
713,L42,L2,50,96,1,92
716,L42,L2,35,92,0,38
717,L42,L2,27,78,1,46
718,L42,L2,37,32,1,19
719,L42,L2,18,79,1,87
720,L42,L2,87,96,1,103
723,L42,L2,34,93,1,97
724,L42,L2,24,77,1,30
725,L42,L2,27,86,1,73
