speaker,listener,ns_status,accentedness,comprehensibility,intelligibility,eit
728,L42,L2,76,97,1,46
730,L42,L2,49,96,1,50
735,L42,L2,27,55,0,34
740,L42,L2,33,93,1,61
600,L43,L2,3,72,1,34
603,L43,L2,15,100,1,30
605,L43,L2,8,34,0,22
606,L43,L2,11,12,0,25
607,L43,L2,0,18,1,17
608,L43,L2,14,100,1,68
610,L43,L2,71,100,1,86
611,L43,L2,16,92,1,74
612,L43,L2,18,98,1,57
613,L43,L2,22,80,1,58
614,L43,L2,96,100,1,106
615,L43,L2,28,90,0,70
616,L43,L2,10,100,1,32
617,L43,L2,0,100,1,42
618,L43,L2,0,26,0,94
620,L43,L2,28,100,1,80
621,L43,L2,0,96,0,19
626,L43,L2,15,98,1,95
627,L43,L2,0,13,1,30
629,L43,L2,48,100,1,56
630,L43,L2,15,86,1,33
703,L43,L2,5,65,0,38
704,L43,L2,17,82,1,46
706,L43,L2,0,100,1,87
707,L43,L2,11,90,1,66
708,L43,L2,7,23,0,26
709,L43,L2,0,93,1,59
710,L43,L2,11,100,1,38
711,L43,L2,12,93,1,83
713,L43,L2,21,100,1,92
716,L43,L2,18,100,1,38
717,L43,L2,0,20,1,46
718,L43,L2,10,94,0,19
719,L43,L2,0,99,1,87
720,L43,L2,100,100,1,103
723,L43,L2,15,100,1,97
724,L43,L2,22,91,1,30
725,L43,L2,92,100,1,73
728,L43,L2,8,85,1,46
730,L43,L2,6,100,1,50
735,L43,L2,0,39,1,34
740,L43,L2,4,100,1,61
600,L44,L2,21,100,1,34
603,L44,L2,26,61,1,30
605,L44,L2,6,13,0,22
606,L44,L2,27,16,0,25
607,L44,L2,1,12,0,17
608,L44,L2,36,59,1,68
610,L44,L2,32,87,1,86
611,L44,L2,21,61,1,74
612,L44,L2,8,56,1,57
613,L44,L2,28,44,1,58
614,L44,L2,23,89,1,106
615,L44,L2,40,36,0,70
616,L44,L2,6,55,1,32
617,L44,L2,23,62,1,42
618,L44,L2,11,40,0,94
620,L44,L2,36,100,1,80
621,L44,L2,0,5,0,19
626,L44,L2,25,14,0,95
627,L44,L2,15,9,0,30
629,L44,L2,37,78,1,56
630,L44,L2,10,46,0,33
703,L44,L2,22,24,0,38
704,L44,L2,73,95,1,46
706,L44,L2,22,42,1,87
707,L44,L2,29,54,0,66
708,L44,L2,9,49,1,26
709,L44,L2,12,51,1,59
710,L44,L2,28,56,1,38
711,L44,L2,16,25,0,83
713,L44,L2,30,43,0,92
716,L44,L2,37,73,0,38
717,L44,L2,16,81,0,46
718,L44,L2,5,32,0,19
719,L44,L2,16,12,0,87
720,L44,L2,22,67,1,103
723,L44,L2,9,22,0,97
724,L44,L2,9,9,0,30
725,L44,L2,27,77,1,73
728,L44,L2,39,70,1,46
730,L44,L2,21,86,0,50
735,L44,L2,23,29,0,34
740,L44,L2,72,100,1,61
600,L45,L2,24,51,1,34
603,L45,L2,26,42,1,30
605,L45,L2,26,39,0,22
606,L45,L2,36,20,0,25
607,L45,L2,11,16,0,17
608,L45,L2,28,84,1,68
610,L45,L2,54,93,1,86
611,L45,L2,26,58,1,74
612,L45,L2,13,16,1,57
613,L45,L2,32,69,1,58
614,L45,L2,42,71,0,106
615,L45,L2,25,60,0,70
616,L45,L2,20,77,1,32
617,L45,L2,37,19,0,42
618,L45,L2,40,42,1,94
620,L45,L2,30,78,1,80
621,L45,L2,20,40,0,19
626,L45,L2,37,53,1,95
627,L45,L2,24,42,0,30
629,L45,L2,20,74,1,56
630,L45,L2,19,34,1,33
703,L45,L2,12,33,1,38
704,L45,L2,24,64,1,46
706,L45,L2,29,79,1,87
707,L45,L2,17,67,1,66
708,L45,L2,20,32,0,26
709,L45,L2,26,62,0,59
710,L45,L2,28,56,1,38
711,L45,L2,22,73,0,83
713,L45,L2,32,88,1,92
716,L45,L2,34,69,0,38
717,L45,L2,13,60,0,46
718,L45,L2,20,34,1,19
719,L45,L2,21,56,1,87
720,L45,L2,92,84,1,103
723,L45,L2,21,58,1,97
724,L45,L2,11,40,1,30
725,L45,L2,24,70,0,73
728,L45,L2,25,72,1,46
730,L45,L2,17,66,1,50
735,L45,L2,20,38,0,34
740,L45,L2,24,80,1,61
600,L46,L2,10,40,1,34
603,L46,L2,12,46,1,30
605,L46,L2,5,5,0,22
606,L46,L2,8,10,1,25
607,L46,L2,10,10,1,17
608,L46,L2,16,50,1,68
610,L46,L2,41,65,1,86
611,L46,L2,30,30,1,74
612,L46,L2,5,50,1,57
613,L46,L2,15,50,1,58
614,L46,L2,40,50,1,106
615,L46,L2,12,45,1,70
616,L46,L2,13,57,1,32
617,L46,L2,5,10,0,42
618,L46,L2,6,32,1,94
620,L46,L2,7,55,1,80
621,L46,L2,9,28,0,19
626,L46,L2,26,40,1,95
627,L46,L2,5,22,1,30
629,L46,L2,19,64,1,56
630,L46,L2,5,16,1,33
703,L46,L2,10,50,1,38
704,L46,L2,10,35,1,46
706,L46,L2,15,15,1,87
707,L46,L2,10,30,1,66
708,L46,L2,9,9,1,26
709,L46,L2,31,35,1,59
710,L46,L2,4,40,1,38
711,L46,L2,15,35,1,83
713,L46,L2,21,70,1,92
716,L46,L2,10,30,0,38
717,L46,L2,8,44,1,46
718,L46,L2,7,32,0,19
719,L46,L2,10,19,0,87
720,L46,L2,8,70,1,103
723,L46,L2,20,61,1,97
724,L46,L2,6,50,1,30
725,L46,L2,34,73,1,73
728,L46,L2,15,45,1,46
730,L46,L2,18,55,1,50
735,L46,L2,5,20,1,34
740,L46,L2,45,65,1,61
600,L47,L2,12,72,1,34
603,L47,L2,14,57,1,30
605,L47,L2,71,4,0,22
606,L47,L2,51,31,1,25
607,L47,L2,27,39,1,17
608,L47,L2,8,80,0,68
610,L47,L2,68,94,1,86
611,L47,L2,15,77,1,74
612,L47,L2,7,55,1,57
613,L47,L2,25,73,1,58
614,L47,L2,56,89,1,106
615,L47,L2,34,78,1,70
616,L47,L2,20,83,1,32
617,L47,L2,43,52,0,42
618,L47,L2,30,45,0,94
620,L47,L2,31,82,1,80
621,L47,L2,24,11,0,19
626,L47,L2,40,96,1,95
627,L47,L2,17,34,1,30
629,L47,L2,22,90,1,56
630,L47,L2,9,40,0,33
703,L47,L2,8,71,1,38
704,L47,L2,7,59,1,46
706,L47,L2,25,64,1,87
707,L47,L2,21,68,1,66
708,L47,L2,13,78,0,26
709,L47,L2,9,77,0,59
710,L47,L2,28,68,0,38
711,L47,L2,8,72,0,83
713,L47,L2,43,95,1,92
716,L47,L2,20,83,0,38
717,L47,L2,6,77,0,46
718,L47,L2,48,47,0,19
719,L47,L2,6,60,1,87
720,L47,L2,84,85,1,103
723,L47,L2,46,92,1,97
724,L47,L2,6,73,1,30
725,L47,L2,10,74,0,73
728,L47,L2,34,92,1,46
730,L47,L2,9,66,0,50
735,L47,L2,4,61,0,34
740,L47,L2,54,92,1,61
600,L48,L2,4,4,1,34
603,L48,L2,21,30,1,30
605,L48,L2,8,4,0,22
606,L48,L2,3,3,0,25
607,L48,L2,5,5,0,17
608,L48,L2,10,10,1,68
610,L48,L2,80,80,1,86
611,L48,L2,13,13,1,74
612,L48,L2,3,3,0,57
613,L48,L2,16,15,1,58
614,L48,L2,40,40,0,106
615,L48,L2,22,22,0,70
616,L48,L2,13,14,1,32
617,L48,L2,5,6,0,42
618,L48,L2,31,51,0,94
620,L48,L2,50,50,1,80
621,L48,L2,,,0,19
626,L48,L2,13,15,0,95
627,L48,L2,10,9,0,30
629,L48,L2,10,10,1,56
630,L48,L2,13,7,0,33
703,L48,L2,10,10,1,38
704,L48,L2,18,24,1,46
706,L48,L2,10,10,1,87
707,L48,L2,4,4,0,66
708,L48,L2,10,20,1,26
709,L48,L2,4,4,0,59
710,L48,L2,10,11,1,38
711,L48,L2,9,9,0,83
713,L48,L2,7,10,0,92
716,L48,L2,6,6,0,38
717,L48,L2,26,25,0,46
718,L48,L2,15,16,0,19
719,L48,L2,10,13,1,87
720,L48,L2,95,100,1,103
723,L48,L2,25,25,1,97
724,L48,L2,5,3,1,30
725,L48,L2,41,44,1,73
728,L48,L2,25,25,1,46
730,L48,L2,27,42,0,50
735,L48,L2,3,3,0,34
740,L48,L2,44,67,1,61
600,L49,L2,11,28,1,34
603,L49,L2,5,24,1,30
605,L49,L2,2,3,1,22
606,L49,L2,48,5,1,25
607,L49,L2,4,14,1,17
608,L49,L2,29,74,1,68
610,L49,L2,47,79,1,86
611,L49,L2,29,67,1,74
612,L49,L2,16,20,1,57
613,L49,L2,14,23,1,58
614,L49,L2,92,96,1,106
615,L49,L2,39,76,1,70
616,L49,L2,20,56,1,32
617,L49,L2,14,52,1,42
618,L49,L2,20,74,0,94
620,L49,L2,40,95,1,80
621,L49,L2,5,7,0,19
626,L49,L2,25,78,0,95
627,L49,L2,5,4,1,30
629,L49,L2,15,46,1,56
630,L49,L2,3,2,0,33
703,L49,L2,5,18,0,38
704,L49,L2,12,37,1,46
706,L49,L2,12,49,1,87
707,L49,L2,4,22,1,66
708,L49,L2,3,15,1,26
709,L49,L2,13,57,1,59
710,L49,L2,16,40,1,38
711,L49,L2,10,6,0,83
713,L49,L2,17,65,1,92
716,L49,L2,28,69,1,38
717,L49,L2,2,2,0,46
718,L49,L2,16,28,0,19
719,L49,L2,6,4,0,87
720,L49,L2,96,92,0,103
723,L49,L2,77,86,1,97
724,L49,L2,8,24,1,30
725,L49,L2,57,61,1,73
728,L49,L2,24,39,1,46
730,L49,L2,12,46,0,50
735,L49,L2,8,6,0,34
740,L49,L2,9,75,1,61
600,L50,L2,3,55,1,34
603,L50,L2,4,73,1,30
605,L50,L2,2,20,0,22
606,L50,L2,3,12,0,25
607,L50,L2,2,21,1,17
608,L50,L2,7,52,1,68
610,L50,L2,8,85,1,86
611,L50,L2,27,84,1,74
612,L50,L2,5,73,0,57
613,L50,L2,1,49,1,58
614,L50,L2,97,97,0,106
615,L50,L2,2,19,0,70
616,L50,L2,3,60,1,32
617,L50,L2,3,47,1,42
618,L50,L2,2,18,0,94
620,L50,L2,65,80,1,80
621,L50,L2,2,17,0,19
626,L50,L2,10,70,1,95
627,L50,L2,2,38,1,30
629,L50,L2,8,86,1,56
630,L50,L2,1,28,1,33
703,L50,L2,3,61,1,38
704,L50,L2,3,41,1,46
706,L50,L2,3,66,1,87
707,L50,L2,3,37,1,66
708,L50,L2,1,27,0,26
709,L50,L2,3,50,1,59
710,L50,L2,7,58,1,38
711,L50,L2,24,87,0,83
713,L50,L2,28,85,1,92
716,L50,L2,5,87,1,38
717,L50,L2,1,61,0,46
718,L50,L2,3,59,0,19
719,L50,L2,3,38,0,87
720,L50,L2,97,96,1,103
723,L50,L2,11,84,1,97
724,L50,L2,2,52,1,30
725,L50,L2,3,72,1,73
728,L50,L2,12,81,1,46
730,L50,L2,3,22,0,50
735,L50,L2,2,20,0,34
740,L50,L2,3,63,1,61
600,L51,L2,79,65,1,34
603,L51,L2,80,79,0,30
605,L51,L2,76,59,0,22
606,L51,L2,72,48,0,25
607,L51,L2,82,86,1,17
608,L51,L2,84,69,1,68
610,L51,L2,80,79,1,86
611,L51,L2,86,78,1,74
612,L51,L2,90,92,1,57
613,L51,L2,91,90,1,58
614,L51,L2,90,90,1,106
615,L51,L2,89,83,1,70
616,L51,L2,91,90,1,32
617,L51,L2,78,64,0,42
618,L51,L2,81,71,0,94
620,L51,L2,95,95,1,80
621,L51,L2,67,43,0,19
626,L51,L2,74,50,0,95
627,L51,L2,86,55,1,30
629,L51,L2,90,92,1,56
630,L51,L2,69,60,0,33
703,L51,L2,73,69,1,38
704,L51,L2,75,68,1,46
706,L51,L2,90,78,1,87
707,L51,L2,80,50,1,66
708,L51,L2,85,60,0,26
709,L51,L2,86,68,1,59
710,L51,L2,90,80,1,38
711,L51,L2,66,68,0,83
713,L51,L2,90,87,1,92
716,L51,L2,89,90,1,38
717,L51,L2,69,40,0,46
718,L51,L2,74,50,0,19
719,L51,L2,80,80,1,87
720,L51,L2,98,91,0,103
723,L51,L2,90,63,1,97
724,L51,L2,73,50,1,30
725,L51,L2,92,89,1,73
728,L51,L2,90,78,1,46
730,L51,L2,87,79,1,50
735,L51,L2,69,62,0,34
740,L51,L2,91,90,1,61
600,L52,L2,14,48,1,34
603,L52,L2,9,29,1,30
605,L52,L2,9,30,1,22
606,L52,L2,19,15,1,25
607,L52,L2,10,29,1,17
608,L52,L2,22,26,1,68
610,L52,L2,49,86,1,86
611,L52,L2,45,75,1,74
612,L52,L2,24,70,1,57
613,L52,L2,39,70,1,58
614,L52,L2,39,73,1,106
615,L52,L2,24,50,0,70
616,L52,L2,28,60,1,32
617,L52,L2,15,43,0,42
618,L52,L2,17,25,1,94
620,L52,L2,25,75,1,80
621,L52,L2,24,50,1,19
626,L52,L2,21,35,1,95
627,L52,L2,9,22,1,30
629,L52,L2,61,71,1,56
630,L52,L2,25,57,0,33
703,L52,L2,5,33,1,38
704,L52,L2,19,45,1,46
706,L52,L2,33,70,1,87
707,L52,L2,27,20,0,66
708,L52,L2,10,32,0,26
709,L52,L2,43,38,1,59
710,L52,L2,70,50,1,38
711,L52,L2,18,29,0,83
713,L52,L2,21,64,1,92
716,L52,L2,20,60,1,38
717,L52,L2,25,38,1,46
718,L52,L2,11,32,0,19
719,L52,L2,17,69,1,87
720,L52,L2,69,83,0,103
723,L52,L2,33,68,1,97
724,L52,L2,9,59,1,30
725,L52,L2,50,71,0,73
728,L52,L2,19,65,1,46
730,L52,L2,10,34,1,50
735,L52,L2,11,25,0,34
740,L52,L2,29,70,0,61
600,L53,L2,6,22,1,34
603,L53,L2,54,75,1,30
605,L53,L2,3,3,0,22
606,L53,L2,7,7,1,25
607,L53,L2,10,33,1,17
608,L53,L2,26,70,1,68
610,L53,L2,78,90,1,86
611,L53,L2,31,2,1,74
612,L53,L2,21,51,1,57
613,L53,L2,31,84,1,58
614,L53,L2,97,97,1,106
615,L53,L2,26,22,0,70
616,L53,L2,31,77,1,32
617,L53,L2,17,64,1,42
618,L53,L2,10,10,0,94
620,L53,L2,75,100,1,80
621,L53,L2,5,5,0,19
626,L53,L2,19,75,1,95
627,L53,L2,12,22,1,30
629,L53,L2,88,89,1,56
630,L53,L2,6,2,0,33
703,L53,L2,14,12,0,38
704,L53,L2,10,80,1,46
706,L53,L2,24,71,0,87
707,L53,L2,29,69,1,66
708,L53,L2,19,38,1,26
709,L53,L2,8,7,0,59
710,L53,L2,34,95,1,38
711,L53,L2,34,33,1,83
713,L53,L2,43,76,1,92
716,L53,L2,22,87,1,38
717,L53,L2,9,4,1,46
718,L53,L2,51,52,0,19
719,L53,L2,32,11,1,87
720,L53,L2,71,65,1,103
723,L53,L2,80,90,1,97
724,L53,L2,10,19,1,30
725,L53,L2,51,89,1,73
728,L53,L2,24,84,1,46
730,L53,L2,20,35,0,50
735,L53,L2,5,7,0,34
740,L53,L2,74,94,1,61
600,L54,L2,6,97,1,34
603,L54,L2,17,87,1,30
605,L54,L2,71,10,0,22
606,L54,L2,83,35,1,25
607,L54,L2,8,6,0,17
608,L54,L2,62,93,1,68
610,L54,L2,70,96,1,86
611,L54,L2,82,96,1,74
612,L54,L2,70,100,1,57
613,L54,L2,31,100,1,58
614,L54,L2,60,60,1,106
615,L54,L2,63,60,0,70
616,L54,L2,51,100,1,32
617,L54,L2,70,22,0,42
618,L54,L2,18,18,1,94
620,L54,L2,87,100,1,80
621,L54,L2,10,100,1,19
626,L54,L2,73,87,1,95
627,L54,L2,5,5,1,30
629,L54,L2,83,100,1,56
630,L54,L2,36,26,0,33
703,L54,L2,3,69,1,38
704,L54,L2,41,65,1,46
706,L54,L2,36,47,1,87
707,L54,L2,76,84,1,66
708,L54,L2,59,71,1,26
709,L54,L2,66,86,1,59
710,L54,L2,14,78,1,38
711,L54,L2,57,84,1,83
713,L54,L2,84,95,1,92
716,L54,L2,43,97,0,38
717,L54,L2,59,16,0,46
718,L54,L2,34,83,0,19
719,L54,L2,6,3,0,87
720,L54,L2,100,100,1,103
723,L54,L2,63,95,1,97
724,L54,L2,61,100,1,30
725,L54,L2,70,95,0,73
728,L54,L2,57,100,1,46
730,L54,L2,28,84,1,50
735,L54,L2,10,2,0,34
740,L54,L2,48,100,1,61
600,L55,L2,34,34,1,34
603,L55,L2,10,4,1,30
605,L55,L2,9,1,0,22
606,L55,L2,8,47,0,25
607,L55,L2,12,43,0,17
608,L55,L2,14,46,1,68
610,L55,L2,26,81,1,86
611,L55,L2,17,71,1,74
612,L55,L2,24,81,1,57
613,L55,L2,8,53,0,58
614,L55,L2,82,82,0,106
615,L55,L2,20,32,1,70
616,L55,L2,13,40,1,32
617,L55,L2,16,41,0,42
618,L55,L2,14,7,0,94
620,L55,L2,24,99,1,80
621,L55,L2,11,87,1,19
626,L55,L2,59,55,0,95
627,L55,L2,6,11,1,30
629,L55,L2,23,49,1,56
630,L55,L2,20,46,0,33
703,L55,L2,4,45,1,38
704,L55,L2,26,72,1,46
706,L55,L2,5,59,1,87
707,L55,L2,35,77,1,66
708,L55,L2,5,25,1,26
709,L55,L2,37,44,0,59
710,L55,L2,14,47,1,38
711,L55,L2,34,100,0,83
713,L55,L2,61,90,1,92
716,L55,L2,35,85,0,38
717,L55,L2,28,37,0,46
718,L55,L2,24,19,0,19
719,L55,L2,7,16,0,87
720,L55,L2,45,80,0,103
723,L55,L2,77,92,1,97
724,L55,L2,12,80,1,30
725,L55,L2,34,91,1,73
728,L55,L2,14,60,1,46
730,L55,L2,29,88,0,50
735,L55,L2,14,5,0,34
740,L55,L2,31,84,0,61
600,L56,L2,22,45,1,34
603,L56,L2,22,23,1,30
605,L56,L2,33,12,0,22
606,L56,L2,26,7,0,25
607,L56,L2,26,40,1,17
608,L56,L2,40,63,0,68
610,L56,L2,53,67,1,86
611,L56,L2,20,82,0,74
612,L56,L2,8,66,1,57
613,L56,L2,30,47,1,58
614,L56,L2,21,80,0,106
615,L56,L2,20,79,0,70
616,L56,L2,46,46,1,32
617,L56,L2,72,54,1,42
618,L56,L2,17,38,0,94
620,L56,L2,51,100,1,80
621,L56,L2,16,40,1,19
626,L56,L2,59,69,1,95
627,L56,L2,16,2,1,30
629,L56,L2,40,40,1,56
630,L56,L2,47,70,1,33
703,L56,L2,20,36,0,38
704,L56,L2,16,72,1,46
706,L56,L2,34,47,1,87
707,L56,L2,10,62,1,66
708,L56,L2,5,6,1,26
709,L56,L2,29,81,1,59
710,L56,L2,30,61,1,38
711,L56,L2,33,10,0,83
713,L56,L2,23,100,1,92
716,L56,L2,6,49,0,38
717,L56,L2,25,53,0,46
718,L56,L2,21,23,0,19
719,L56,L2,3,56,0,87
720,L56,L2,17,55,0,103
723,L56,L2,34,100,1,97
724,L56,L2,33,46,1,30
725,L56,L2,16,84,1,73
728,L56,L2,45,76,1,46
730,L56,L2,36,69,0,50
735,L56,L2,12,62,0,34
740,L56,L2,38,100,1,61
600,L57,L2,11,73,1,34
603,L57,L2,5,73,1,30
605,L57,L2,1,40,1,22
606,L57,L2,1,42,1,25
607,L57,L2,3,35,0,17
608,L57,L2,21,82,1,68
610,L57,L2,50,92,0,86
611,L57,L2,10,73,1,74
612,L57,L2,2,86,1,57
613,L57,L2,14,81,1,58
614,L57,L2,18,75,0,106
615,L57,L2,9,85,0,70
616,L57,L2,8,86,1,32
617,L57,L2,16,88,1,42
618,L57,L2,3,41,1,94
620,L57,L2,3,86,1,80
621,L57,L2,3,67,0,19
626,L57,L2,31,81,1,95
627,L57,L2,5,46,1,30
629,L57,L2,5,80,0,56
630,L57,L2,3,67,0,33
703,L57,L2,2,36,0,38
704,L57,L2,7,77,1,46
706,L57,L2,6,65,1,87
707,L57,L2,4,59,0,66
708,L57,L2,1,63,1,26
709,L57,L2,2,79,1,59
710,L57,L2,2,91,1,38
711,L57,L2,20,67,0,83
713,L57,L2,5,7,1,92
716,L57,L2,3,70,0,38
717,L57,L2,3,85,0,46
718,L57,L2,1,37,0,19
719,L57,L2,12,57,1,87
720,L57,L2,13,90,1,103
723,L57,L2,23,86,0,97
724,L57,L2,2,83,1,30
725,L57,L2,8,84,1,73
728,L57,L2,41,77,1,46
730,L57,L2,6,70,0,50
735,L57,L2,1,32,0,34
740,L57,L2,55,86,1,61
600,L58,L2,10,60,1,34
603,L58,L2,33,90,1,30
605,L58,L2,42,16,0,22
606,L58,L2,29,48,0,25
607,L58,L2,20,53,1,17
608,L58,L2,39,84,1,68
610,L58,L2,50,100,1,86
611,L58,L2,65,80,1,74
612,L58,L2,20,75,1,57
613,L58,L2,33,28,1,58
614,L58,L2,80,100,0,106
615,L58,L2,49,75,1,70
616,L58,L2,39,100,1,32
617,L58,L2,48,100,0,42
618,L58,L2,70,60,0,94
620,L58,L2,65,100,1,80
621,L58,L2,33,19,0,19
626,L58,L2,70,65,1,95
627,L58,L2,30,16,1,30
629,L58,L2,52,96,1,56
630,L58,L2,41,53,0,33
703,L58,L2,43,68,1,38
704,L58,L2,41,85,1,46
706,L58,L2,30,76,1,87
707,L58,L2,80,85,1,66
708,L58,L2,38,60,0,26
709,L58,L2,33,75,1,59
710,L58,L2,42,100,1,38
711,L58,L2,47,90,0,83
713,L58,L2,47,100,1,92
716,L58,L2,31,90,1,38
717,L58,L2,33,70,0,46
718,L58,L2,50,50,0,19
719,L58,L2,47,82,1,87
720,L58,L2,100,100,1,103
723,L58,L2,36,100,1,97
724,L58,L2,31,75,1,30
725,L58,L2,40,100,0,73
728,L58,L2,30,100,1,46
